update,env_steps,active_side,block_index,red_policy_loss,red_entropy,red_approx_kl,red_clip_fraction,red_grad_norm,red_advantage_mean,red_advantage_std,red_advantage_nonzero_rate,red_value_loss,red_critic_grad_norm,blue_policy_loss,blue_entropy,blue_approx_kl,blue_clip_fraction,blue_grad_norm,blue_advantage_mean,blue_advantage_std,blue_advantage_nonzero_rate,blue_value_loss,blue_critic_grad_norm,opponent_source_side,opponent_generation,opponent_is_latest,opponent_history_size,active_generation_before,active_generation_after,red_mean_episode_return,blue_mean_episode_return,mean_episode_length,red_outcome_win_rate,blue_outcome_win_rate,draw_rate,non_draw_rate,red_kill_rate,blue_kill_rate,combat_decisive_rate,red_boundary_loss_rate,blue_boundary_loss_rate,boundary_rate,altitude_boundary_rate,xy_boundary_rate,collision_rate,mutual_kill_rate,max_steps_rate,scenario_tail_chase_count,scenario_offset_head_on_count,scenario_crossing_count,tail_rear_red_count,tail_rear_blue_count,red_within_4000_rate,red_attack_distance_entry_rate,red_ata_gate_rate,red_aa_gate_rate,red_distance_and_ata_entry_rate,red_distance_and_aa_entry_rate,red_ata_and_aa_entry_rate,red_full_attack_envelope_entry_rate,red_yaw_rate_saturation_rate,red_pitch_rate_saturation_rate,red_acceleration_saturation_rate,red_nx_saturation_rate,red_nz_saturation_rate,red_phi_saturation_rate,red_acceleration_tracking_mae,red_acceleration_tracking_p95,red_pitch_rate_tracking_mae,red_pitch_rate_tracking_p95,red_yaw_rate_tracking_mae,red_yaw_rate_tracking_p95,red_action_yaw_mean,red_action_yaw_std,red_action_pitch_mean,red_action_pitch_std,red_action_speed_mean,red_action_speed_std,blue_within_4000_rate,blue_attack_distance_entry_rate,blue_ata_gate_rate,blue_aa_gate_rate,blue_distance_and_ata_entry_rate,blue_distance_and_aa_entry_rate,blue_ata_and_aa_entry_rate,blue_full_attack_envelope_entry_rate,blue_yaw_rate_saturation_rate,blue_pitch_rate_saturation_rate,blue_acceleration_saturation_rate,blue_nx_saturation_rate,blue_nz_saturation_rate,blue_phi_saturation_rate,blue_acceleration_tracking_mae,blue_acceleration_tracking_p95,blue_pitch_rate_tracking_mae,blue_pitch_rate_tracking_p95,blue_yaw_rate_tracking_mae,blue_yaw_rate_tracking_p95,blue_action_yaw_mean,blue_action_yaw_std,blue_action_pitch_mean,blue_action_pitch_std,blue_action_speed_mean,blue_action_speed_std,eval_red_outcome_win_rate,eval_blue_outcome_win_rate,eval_draw_rate,eval_non_draw_rate,eval_red_kill_rate,eval_blue_kill_rate,eval_combat_decisive_rate,eval_red_boundary_loss_rate,eval_blue_boundary_loss_rate,eval_boundary_rate,eval_altitude_boundary_rate,eval_xy_boundary_rate,eval_collision_rate,eval_mutual_kill_rate,eval_max_steps_rate,eval_mean_episode_length,eval_bilateral_kill_rate,eval_kill_imbalance,eval_red_within_4000_rate,eval_red_attack_distance_entry_rate,eval_red_ata_gate_rate,eval_red_aa_gate_rate,eval_red_distance_and_ata_entry_rate,eval_red_distance_and_aa_entry_rate,eval_red_ata_and_aa_entry_rate,eval_red_full_attack_envelope_entry_rate,eval_red_attack_to_kill_conversion_rate,eval_red_mean_minimum_distance,eval_red_mean_minimum_combined_violation,eval_blue_within_4000_rate,eval_blue_attack_distance_entry_rate,eval_blue_ata_gate_rate,eval_blue_aa_gate_rate,eval_blue_distance_and_ata_entry_rate,eval_blue_distance_and_aa_entry_rate,eval_blue_ata_and_aa_entry_rate,eval_blue_full_attack_envelope_entry_rate,eval_blue_attack_to_kill_conversion_rate,eval_blue_mean_minimum_distance,eval_blue_mean_minimum_combined_violation
243,1873728,red,18,-0.0005584922269918025,3.354355978965759,0.002980562511947937,0.02294921875,0.19187881983816624,3.725290298461914e-09,0.9999999403953552,1.0,0.4858225256204605,0.1661164116114378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,6,False,10,9,,-2.5464705636396125,-1.4032353094833738,530.0,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.4117647058823529,0.058823529411764705,0.0,0.058823529411764705,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.5882352941176471,1575,1575,1574,788,787,1.0,0.8823529411764706,0.8823529411764706,1.0,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.941650390625,0.77685546875,0.3812255859375,0.087646484375,0.9974365234375,0.0,0.1283230272577589,1.2369428064415926,0.1646056186416726,0.21259047754716426,0.2272285585433894,0.25711483621781617,-0.5385871662161819,0.4550531002808751,0.3073763167722987,0.49539200151397833,0.3589646674207856,0.5110725024531704,1.0,0.8823529411764706,0.5882352941176471,0.9411764705882353,0.47058823529411764,0.8235294117647058,0.11764705882352941,0.0,0.87353515625,0.6807861328125,0.224609375,0.084716796875,0.953369140625,0.0,0.16355412280617904,1.293264656751238,0.08899823604665079,0.17082140317476519,0.11032772241596167,0.18595102988035997,-0.10593161648750282,0.5242300518488707,0.21329264914851365,0.49047367132956227,-0.3374841262577668,0.47982918764949606,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.1,0.14444444444444443,0.8555555555555555,0.0,0.8555555555555555,0.8555555555555555,0.0,0.0,0.0,0.0,251.4,0.044444444444444446,0.05555555555555556,1.0,0.7888888888888889,0.8111111111111111,0.8222222222222222,0.6,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,492.91694351530646,0.34911488051967493,1.0,0.7888888888888889,0.8333333333333334,0.9555555555555556,0.4111111111111111,0.7444444444444445,0.2222222222222222,0.1,1.0,492.91694351530646,0.25351671394557596
244,1881920,red,18,-0.001081492507364601,3.3600062489509583,0.0029287291967193597,0.0261474609375,0.15989403426647186,-7.450580596923828e-09,1.0,1.0,0.5553468286991119,0.14644167050719262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,6,False,10,9,,0.5650000271697839,-2.535000040444235,458.93333333333334,0.2,0.2,0.6,0.4,0.2,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.6,1580,1580,1579,790,790,1.0,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8,0.8,0.26666666666666666,0.2,0.9454345703125,0.7894287109375,0.4608154296875,0.1136474609375,0.997314453125,0.0,0.12830792366053398,1.2225208449196738,0.16480734589291052,0.2123781149690893,0.226004970190032,0.25684777342376175,-0.5308952400431366,0.46305934401198906,0.3242078347811912,0.49360385968195525,0.34320786217619315,0.5136494226850873,1.0,0.8666666666666667,0.4666666666666667,0.8,0.2,0.6666666666666666,0.2,0.06666666666666667,0.8682861328125,0.684326171875,0.234619140625,0.082763671875,0.9586181640625,0.0,0.14445136287012267,1.0547061507780926,0.08994596197102457,0.17415709998814535,0.11156688585824626,0.1900636296937124,-0.08037750396388432,0.5244356229600725,0.21357955225581549,0.4851461959910893,-0.34420131309089186,0.47496571640005625,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.1,0.14444444444444443,0.8555555555555555,0.0,0.8555555555555555,0.8555555555555555,0.0,0.0,0.0,0.0,251.4,0.044444444444444446,0.05555555555555556,1.0,0.7888888888888889,0.8111111111111111,0.8222222222222222,0.6,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,492.91694351530646,0.34911488051967493,1.0,0.7888888888888889,0.8333333333333334,0.9555555555555556,0.4111111111111111,0.7444444444444445,0.2222222222222222,0.1,1.0,492.91694351530646,0.25351671394557596
245,1890112,red,18,-0.0022935121785849335,3.369236671924591,0.004226382093474967,0.04814453125,0.17753142677247524,-3.725290298461914e-09,1.0,1.0,0.4811168298125267,0.14562579579651355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,6,False,10,9,,-3.7150000339994826,0.5058333260110683,562.5,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.6666666666666666,1586,1586,1585,793,793,1.0,0.7222222222222222,0.7777777777777778,1.0,0.6111111111111112,0.7222222222222222,0.16666666666666666,0.0,0.9427490234375,0.7784423828125,0.3697509765625,0.1129150390625,0.9970703125,0.0,0.1600370573033224,1.527610841405446,0.16466393689500278,0.21238142330729715,0.2274205277703556,0.2571614628951254,-0.5334934833938121,0.460831872926897,0.30626142332131323,0.5005309386389495,0.3593160691003163,0.5114181972816665,1.0,0.7222222222222222,0.6666666666666666,1.0,0.2222222222222222,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.8773193359375,0.6619873046875,0.226806640625,0.109375,0.958740234375,0.0,0.2170261091960533,2.0119355269735744,0.08685069583642786,0.17107582849035452,0.10801246646934518,0.18643033674462356,-0.0962806179973974,0.5188083238225147,0.21186297416384292,0.4921736860877788,-0.3278206722402537,0.4780475827450127,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,264.6777777777778,0.044444444444444446,0.011111111111111106,1.0,0.8222222222222222,0.8111111111111111,0.8555555555555555,0.6,0.6333333333333333,0.2111111111111111,0.044444444444444446,1.0,472.3091991959886,0.3183366176891483,1.0,0.8222222222222222,0.8333333333333334,0.9555555555555556,0.3888888888888889,0.7777777777777778,0.2222222222222222,0.05555555555555555,1.0,472.3091991959886,0.24473734765208333
246,1898304,red,18,-0.0006130820838734508,3.380728912353516,0.0022583242287510076,0.0130615234375,0.15313436090946198,2.7939677238464355e-09,0.9999999403953552,1.0,0.5402177065610886,0.1629560448229313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,6,False,10,9,,-2.181999994938572,-2.6183333669478697,469.26666666666665,0.13333333333333333,0.26666666666666666,0.6,0.4,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,0.0,0.5333333333333333,1591,1591,1590,796,795,1.0,0.8,0.7333333333333333,1.0,0.7333333333333333,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.930908203125,0.7779541015625,0.4512939453125,0.1004638671875,0.996826171875,0.0,0.13251398830445932,1.296396287936446,0.16195359226528344,0.21300780920963325,0.2234020598527825,0.25757505639973827,-0.49236473803558667,0.4903552744592281,0.29592005411778644,0.4983601323882404,0.3691147561001209,0.5113132377405056,1.0,0.8,0.5333333333333333,0.8,0.3333333333333333,0.6,0.2,0.0,0.873779296875,0.6893310546875,0.226318359375,0.0721435546875,0.9539794921875,0.0,0.14403807395013302,1.0227732643874732,0.08935934717524038,0.1698147839646843,0.11063761782531373,0.18337443855759678,-0.09260377869042458,0.5254933864527837,0.21469075642866287,0.4900968687919595,-0.3372578176183936,0.4769816400111056,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,264.6777777777778,0.044444444444444446,0.011111111111111106,1.0,0.8222222222222222,0.8111111111111111,0.8555555555555555,0.6,0.6333333333333333,0.2111111111111111,0.044444444444444446,1.0,472.3091991959886,0.3183366176891483,1.0,0.8222222222222222,0.8333333333333334,0.9555555555555556,0.3888888888888889,0.7777777777777778,0.2222222222222222,0.05555555555555555,1.0,472.3091991959886,0.24473734765208333
247,1900000,red,18,-0.001704060704280508,3.3838627338409424,0.0007766665279769714,0.002712264284491539,0.20591741800308228,2.249231911832794e-09,1.0,1.0,0.4613408982753754,0.30556457936763765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,6,False,10,9,10,3.8725000573322177,-4.438750141765922,490.5,0.25,0.0,0.75,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1592,1592,1592,796,796,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.9469339622641509,0.785377358490566,0.42865566037735847,0.11025943396226415,0.9970518867924528,0.0,0.10835221917568487,0.7784313151882587,0.1658123750017199,0.21326945106699774,0.22882437950578774,0.25778245342629047,-0.5097467343351487,0.4770954509337995,0.3165221661588733,0.49741713992135894,0.3206327033689857,0.510873117828116,1.0,1.0,0.5,0.75,0.25,0.75,0.0,0.0,0.8891509433962265,0.7022405660377359,0.22110849056603774,0.09669811320754718,0.9640330188679245,0.0,0.17921101406570986,1.3456635451452719,0.09210391451761049,0.17629272599942092,0.11264345800673452,0.19267298330954583,-0.1272210352819182,0.5263876356633628,0.22367009106350247,0.49506174310527584,-0.32960289812574456,0.4791055494346583,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.06666666666666667,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,256.2888888888889,0.044444444444444446,0.02222222222222222,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,495.14665239752844,0.3477896396325928,1.0,0.8,0.8333333333333334,0.9555555555555556,0.37777777777777777,0.7555555555555555,0.2222222222222222,0.06666666666666667,1.0,495.14665239752844,0.2551041890210926
248,1908192,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00043788341572508215,3.290373694896698,0.004243034801038448,0.042333984375,0.18564862236380578,7.450580596923828e-09,0.9999999403953552,1.0,0.04766232734546065,0.1512337138876319,red,3,False,11,9,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1603,1603,1602,802,801,nan,nan,nan,nan,nan,nan,nan,nan,0.87646484375,0.694580078125,0.5443115234375,0.1143798828125,0.9742431640625,0.0,0.23431816920419968,2.1533086407601987,0.11487716223846028,0.1857251892859659,0.1477591446656069,0.20742197491525058,-0.22501996956521708,0.4874750123983274,0.2673480883358863,0.4747313158284862,-0.1063555355782384,0.5076930355433298,nan,nan,nan,nan,nan,nan,nan,nan,0.897705078125,0.427490234375,0.36572265625,0.1607666015625,0.7061767578125,0.0,0.5268263590455823,4.714737903924484,0.06930331036083012,0.1819326583949847,0.08447373871519406,0.2012257270432064,-0.11433432710657598,0.5540184602107521,0.4810593300880086,0.4330558959398888,-0.3047006157740775,0.5000872355249966,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.06666666666666667,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,256.2888888888889,0.044444444444444446,0.02222222222222222,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,495.14665239752844,0.3477896396325928,1.0,0.8,0.8333333333333334,0.9555555555555556,0.37777777777777777,0.7555555555555555,0.2222222222222222,0.06666666666666667,1.0,495.14665239752844,0.2551041890210926
249,1916384,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00017900544917210938,3.2877951860427856,0.003095010136894416,0.02392578125,0.19610671065747737,-8.381903171539307e-09,0.9999999403953552,1.0,1.7204765200614929,1.0770517617464066,red,3,False,11,9,,0.6392692150503325,-9.482115404716192,469.6923076923077,0.9230769230769231,0.07692307692307693,0.0,1.0,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.0,0.0,0.0,0.0,1612,1611,1611,806,806,1.0,0.8461538461538461,1.0,1.0,0.7692307692307693,0.8461538461538461,0.5769230769230769,0.15384615384615385,0.909912109375,0.405517578125,0.4027099609375,0.307373046875,0.9183349609375,0.0,1.0377420051881632,4.612377471265417,0.06809418799415203,0.18137041565399178,0.0951257357915544,0.20400090247171157,-0.3210695163023729,0.5122317247956486,0.2602985911546263,0.4749501457787882,-0.04316360483797155,0.5092895222065998,1.0,0.8461538461538461,0.6153846153846154,0.8846153846153846,0.2692307692307692,0.6538461538461539,0.19230769230769232,0.0,0.89111328125,0.1622314453125,0.2752685546875,0.284912109375,0.3115234375,0.0,1.168557445804411,5.0317184198314315,0.01918320495830793,0.17587254092350868,0.024696203331587077,0.19290865471414417,-0.17287056214230034,0.5393204472707822,0.5216181782645393,0.41985436355347533,-0.17362691848015288,0.5245079097781962,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.06666666666666667,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,256.2888888888889,0.044444444444444446,0.02222222222222222,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,495.14665239752844,0.3477896396325928,1.0,0.8,0.8333333333333334,0.9555555555555556,0.37777777777777777,0.7555555555555555,0.2222222222222222,0.06666666666666667,1.0,495.14665239752844,0.2551041890210926
250,1924576,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002640510001219809,3.2927241206169127,0.006644208612851798,0.091357421875,0.16108433492481708,-3.725290298461914e-09,1.0,1.0,0.31180546805262566,0.2884843725711107,red,3,False,11,9,,1.5885714255273342,-10.21857142900782,458.85714285714283,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,1614,1614,1613,807,807,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.8858642578125,0.6336669921875,0.48828125,0.15771484375,0.9615478515625,0.0,0.38207989272439213,3.539896347261828,0.10385141667223502,0.18352756219571853,0.13344747653406752,0.2041415949410168,-0.251673982060332,0.48827227925703864,0.2838750778173491,0.4705375082180111,-0.11578554990718004,0.5027683025953005,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.0,0.0,0.895263671875,0.368896484375,0.342041015625,0.1923828125,0.624755859375,0.0,0.652909572546317,4.882990280004928,0.059166820483295024,0.17858913601827478,0.07267740197858763,0.1966680489718993,-0.13015271634258596,0.5537997516081696,0.49305118371999157,0.4298520843504613,-0.2669241272761447,0.511409019305909,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,256.8777777777778,0.044444444444444446,0.011111111111111106,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6111111111111112,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,498.20321840935605,0.3570773980756545,1.0,0.8,0.8333333333333334,0.9555555555555556,0.36666666666666664,0.7555555555555555,0.2222222222222222,0.05555555555555555,1.0,498.20321840935605,0.2643745505479713
251,1932768,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003360595088452101,3.2995439171791077,0.0011751202357118018,0.001611328125,0.16599188782274724,1.4901161193847656e-08,0.9999999403953552,1.0,1.3130782902240754,0.9742247879505157,red,3,False,11,9,,0.06107141922361085,-9.541428579582966,482.7857142857143,0.9642857142857143,0.03571428571428571,0.0,1.0,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,1623,1623,1623,812,811,1.0,0.9285714285714286,1.0,1.0,0.75,0.9285714285714286,0.5714285714285714,0.07142857142857142,0.9093017578125,0.3958740234375,0.43212890625,0.3131103515625,0.9102783203125,0.0,1.078150594838628,4.66172165879021,0.06581329772860933,0.18295291514644252,0.09235824508827575,0.20421286696698138,-0.3710449411261365,0.4872585587744857,0.26027366661841,0.47407570569503177,-0.024933342778229672,0.5104920881368218,1.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.2857142857142857,0.8214285714285714,0.17857142857142858,0.0,0.8929443359375,0.2156982421875,0.36572265625,0.320068359375,0.4171142578125,0.0,1.3451031015504897,5.033083274266087,0.030098977438865478,0.17909533656370255,0.038146865313856526,0.19666408193019147,-0.16842972950500368,0.5387226580767428,0.5157176195178863,0.41901495512677683,-0.10416498048817502,0.53569548841569,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,256.8777777777778,0.044444444444444446,0.011111111111111106,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6111111111111112,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,498.20321840935605,0.3570773980756545,1.0,0.8,0.8333333333333334,0.9555555555555556,0.36666666666666664,0.7555555555555555,0.2222222222222222,0.05555555555555555,1.0,498.20321840935605,0.2643745505479713
252,1940960,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009341872530058027,3.3035885810852053,0.0024996969448693564,0.0135986328125,0.17079905979335308,-1.30385160446167e-08,0.9999999403953552,1.0,0.14367408044636248,0.3694736145436764,red,3,False,11,9,,0.9712499647866935,-9.875000086147338,551.25,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.25,1625,1624,1624,813,812,1.0,0.5,1.0,1.0,0.25,0.5,1.0,0.0,0.8900146484375,0.5970458984375,0.4803466796875,0.1763916015625,0.9495849609375,0.0,0.45490334992523057,4.095691950506447,0.09741437067797254,0.18497733364690305,0.12639222707027054,0.20647389224247967,-0.24489914567630677,0.4977084318091403,0.2846650201309586,0.4716112037148562,-0.10707605126680164,0.5043582540492794,1.0,0.5,0.5,1.0,0.0,0.5,0.25,0.0,0.893798828125,0.2615966796875,0.31396484375,0.2391357421875,0.4720458984375,0.0,0.8779307035462403,4.996404926324139,0.0405602057595644,0.1729059190152257,0.04965892068887961,0.18946107398855758,-0.17819384221918355,0.538580196031523,0.5459333592970417,0.4109334607204872,-0.23973669745432602,0.5198608266381959,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,256.8777777777778,0.044444444444444446,0.011111111111111106,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6111111111111112,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,498.20321840935605,0.3570773980756545,1.0,0.8,0.8333333333333334,0.9555555555555556,0.36666666666666664,0.7555555555555555,0.2222222222222222,0.05555555555555555,1.0,498.20321840935605,0.2643745505479713
253,1949152,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0008903655223548412,3.3033284544944763,0.0031889057347143533,0.029833984375,0.18900409005582333,-1.30385160446167e-08,0.9999998807907104,1.0,1.0921440601348877,0.9617370717227459,red,3,False,11,9,,1.162166647426784,-9.861000019746522,466.46666666666664,1.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,1635,1634,1634,818,817,1.0,0.8666666666666667,0.9666666666666667,1.0,0.8,0.8666666666666667,0.7333333333333333,0.16666666666666666,0.893798828125,0.502685546875,0.463623046875,0.2392578125,0.9287109375,0.0,0.7756072730256325,4.512655763839518,0.08177923687138158,0.1845090879476877,0.11040240395284004,0.2073153469122582,-0.30783291859447814,0.5005079277382647,0.2660090493763825,0.47343998344284755,-0.052225981441171854,0.5092921032364969,1.0,0.8666666666666667,0.6,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.89111328125,0.291015625,0.380126953125,0.2796630859375,0.5009765625,0.0,1.1348571028781382,5.01387519789706,0.04409291153946068,0.1808269831890791,0.05379456123511813,0.19975800604168426,-0.13810661140036373,0.544561212505138,0.5214163878530833,0.420898057044642,-0.16175430853919082,0.5407466412175911,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,256.8777777777778,0.044444444444444446,0.011111111111111106,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6111111111111112,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,498.20321840935605,0.3570773980756545,1.0,0.8,0.8333333333333334,0.9555555555555556,0.36666666666666664,0.7555555555555555,0.2222222222222222,0.05555555555555555,1.0,498.20321840935605,0.2643745505479713
254,1957344,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0007644595345482231,3.3046656966209413,0.0026263993735483383,0.020703125,0.1775216817855835,1.862645149230957e-08,1.0,1.0,0.32762211114168166,0.47956849113106725,red,3,False,11,9,,4.505833306970696,-10.038333359640092,368.8333333333333,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1637,1636,1636,819,818,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.5,0.887939453125,0.5836181640625,0.4755859375,0.19970703125,0.956298828125,0.0,0.559446181145769,4.266348601958263,0.09333234176959762,0.18312834028705882,0.12190030712367332,0.20368867289872905,-0.25541335243687513,0.49750850315509776,0.2701524525486718,0.47502189466275446,-0.07715131092342986,0.5088255514368873,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8916015625,0.1900634765625,0.2564697265625,0.23046875,0.370361328125,0.0,0.8956374926192007,5.01720326516967,0.02740600632942182,0.1670220945023386,0.03405575212275685,0.1815386826438091,-0.20104802729966664,0.537787640801355,0.5540817259622877,0.40780167422184405,-0.2627008377013311,0.5150084363128219,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,256.8777777777778,0.044444444444444446,0.011111111111111106,1.0,0.8,0.8111111111111111,0.8888888888888888,0.6111111111111112,0.6222222222222222,0.2111111111111111,0.044444444444444446,1.0,498.20321840935605,0.3570773980756545,1.0,0.8,0.8333333333333334,0.9555555555555556,0.36666666666666664,0.7555555555555555,0.2222222222222222,0.05555555555555555,1.0,498.20321840935605,0.2643745505479713
255,1965536,blue,19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0008857344044372439,3.304660427570343,0.002281576675159158,0.015234375,0.15557572655379773,1.1175870895385742e-08,1.0,1.0,0.6997273564338684,0.6917795985937119,red,3,False,11,9,,0.16129628900024626,-10.475000019357712,493.3703703703704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1646,1645,1645,823,823,1.0,0.7407407407407407,0.9259259259259259,1.0,0.6296296296296297,0.7407407407407407,0.48148148148148145,0.0,0.9007568359375,0.5101318359375,0.459228515625,0.2254638671875,0.9259033203125,0.0,0.726200750565451,4.608795896174125,0.08472674385498727,0.18412089026951828,0.11308184592543538,0.205469549272559,-0.3154222455375262,0.4912348040753331,0.28453355027685845,0.46775043430756325,-0.06990501273539707,0.5099591135956625,1.0,0.7407407407407407,0.5925925925925926,1.0,0.2222222222222222,0.7407407407407407,0.1111111111111111,0.0,0.8961181640625,0.2921142578125,0.3341064453125,0.22802734375,0.4566650390625,0.0,0.8790604692986721,5.01656653027329,0.0444411799685357,0.17861595945306896,0.052966559684597084,0.19617078525414625,-0.14112384701782332,0.5451585438888161,0.5446936490513963,0.40879302319358635,-0.24283889588165408,0.520070012863921,0.044444444444444446,0.9555555555555556,0.0,1.0,0.044444444444444446,0.05555555555555555,0.1,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,261.55555555555554,0.044444444444444446,0.011111111111111106,1.0,0.8111111111111111,0.8111111111111111,0.9666666666666667,0.5888888888888889,0.6333333333333333,0.2111111111111111,0.044444444444444446,1.0,479.9014842489774,0.3498913815566885,1.0,0.8111111111111111,0.8333333333333334,0.9555555555555556,0.37777777777777777,0.7666666666666667,0.2222222222222222,0.05555555555555555,1.0,479.9014842489774,0.23628492100654389
